entry_date,exit_date,entry_price,exit_price,shares,leverage_mult_at_entry,pnl,exit_reason
2015-09-28,2015-09-29,26.00359955062866,27.37389455034488,909.0,1.0319956839261393,1230.6684326542845,CHAND_STOP
2015-10-16,2015-11-16,28.26632656364441,31.71479136983119,849.0,1.0216640372235668,2911.591105728785,CHAND_STOP
2015-11-17,2015-12-11,32.5357544708252,32.073140326075205,1108.0,1.3876678008737577,-533.8986960717657,CHAND_STOP
2015-12-14,2016-01-04,32.090710276031494,32.78665433172038,1203.0,1.5,813.5552918970911,CHAND_STOP
2016-01-29,2016-02-01,28.60186083087921,32.78665433172038,792.0,1.5,3298.7762345277706,CHAND_STOP
2016-02-02,2016-02-03,28.50285,32.78665433172038,670.0,1.3794607680158526,2856.968667211302,CHAND_STOP
2016-03-02,2016-03-03,29.090408368492128,32.78665433172038,822.0,1.2160903000554457,3022.1438038572173,CHAND_STOP
2016-03-04,2016-03-07,29.056404571723938,32.78665433172038,831.0,1.0766627332494934,3083.4901247072457,CHAND_STOP
2016-03-08,2016-03-09,27.896288724327086,32.78665433172038,814.0,1.0,3964.7446024425276,CHAND_STOP
2016-03-10,2016-03-11,28.339833593177794,32.78665433172038,878.0,1.0,3887.0365989384386,CHAND_STOP
2016-03-14,2016-03-15,28.352835381507873,32.78665433172038,920.0,1.0,4061.015201004395,CHAND_STOP
2016-03-16,2016-03-17,28.834883932495117,32.78665433172038,970.0,1.0,3814.135454427442,CHAND_STOP
2016-03-18,2016-03-21,28.049805585098266,32.78665433172038,1006.0,1.0,4745.479814547219,CHAND_STOP
2016-03-22,2016-03-23,27.258226343536375,32.78665433172038,1028.0,1.0,5663.001163461349,CHAND_STOP
2016-03-24,2016-03-28,28.358334817504883,32.78665433172038,1063.0,1.0,4686.392315478301,CHAND_STOP
2016-03-29,2016-03-30,29.0104004447937,32.78665433172038,1137.0,1.0,4271.233613850534,CHAND_STOP
2016-03-31,2016-04-01,29.96699710197449,32.78665433172038,1183.0,1.0,3312.382535544732,CHAND_STOP
2016-04-04,2016-04-05,29.952995763015746,32.78665433172038,1292.0,1.0,3635.6706563284342,CHAND_STOP
2016-04-06,2016-04-07,29.37893705062866,32.78665433172038,1424.0,1.0,4824.5764908135825,CHAND_STOP
2016-04-08,2016-04-11,29.71897120323181,32.78665433172038,1429.0,1.0,4355.607913186146,CHAND_STOP
2016-04-12,2016-04-13,29.922992076301576,32.78665433172038,1553.0,1.0,4416.7168781591035,CHAND_STOP
2016-04-14,2016-04-15,30.756575334739686,32.78665433172038,1583.0,1.0,3182.4742879361665,CHAND_STOP
2016-04-18,2016-04-19,31.270626673698423,32.78665433172038,1697.0,1.0,2539.315564222699,CHAND_STOP
2016-04-20,2016-04-21,31.503149999999998,32.78665433172038,1635.0,1.0,2066.3658744634035,CHAND_STOP
2016-04-22,2016-04-25,31.226621648025514,32.78665433172038,1682.0,1.0,2590.886682423189,CHAND_STOP
2016-04-26,2016-04-27,31.311631139945984,32.78665433172038,1637.0,1.0,2382.4099130500667,CHAND_STOP
2016-04-28,2016-04-29,30.780078127288817,32.78665433172038,1630.0,1.0,3238.6538652870213,CHAND_STOP
2016-05-02,2016-06-17,33.19931874542236,35.00777463679657,1084.0,1.0,1937.5971296258697,CHAND_STOP
2016-06-20,2016-06-24,35.67856673698425,35.00777463679657,1884.0,1.0,-1303.345105203029,CHAND_STOP
2016-06-27,2016-06-28,34.60395824928283,35.00777463679657,1659.0,1.0,635.0846480118203,CHAND_STOP
2016-07-07,2016-09-09,36.970195978546144,38.39066525004561,1932.0,1.142024885851287,2699.8441733791105,CHAND_STOP
2016-09-23,2016-10-17,40.160517420196534,40.84969165076146,3027.0,1.5,2011.9391859439093,CHAND_STOP
2016-10-18,2016-10-19,41.10960981750488,40.84969165076146,3094.0,1.5,-880.0201754846311,CHAND_STOP
2016-10-20,2016-10-21,40.70357098770142,40.84969165076146,3249.0,1.5,395.1136453780713,CHAND_STOP
2017-01-09,2017-01-10,39.9039915260315,40.84969165076146,2358.0,1.5,2172.1667503657486,CHAND_STOP
2017-01-11,2017-01-12,39.68696695709229,40.84969165076146,2547.0,1.5,2899.03329599468,CHAND_STOP
2017-01-13,2017-01-17,40.72007120323181,40.84969165076146,2593.0,1.5,272.55187017411816,CHAND_STOP
2017-01-18,2017-01-19,40.4790459739685,40.84969165076146,2631.0,1.5,910.6834524023693,CHAND_STOP
2017-01-20,2017-01-23,40.76807633895874,40.84969165076146,2901.0,1.5,165.66304625235946,CHAND_STOP
2017-01-24,2017-01-30,41.1041084739685,40.84969165076146,2901.0,1.5,-809.1661774109522,CHAND_STOP
2017-01-31,2017-02-03,41.191618749999996,40.84969165076146,2731.0,1.5,-1000.7392127593885,CHAND_STOP
2017-02-06,2017-02-07,40.49405067863464,40.84969165076146,2299.0,1.5,761.2705302564848,CHAND_STOP
2017-02-08,2017-03-22,40.63856204605103,41.962677675383986,2515.0,1.5,3266.829127160235,CHAND_STOP
2017-03-23,2017-03-27,42.41424084739685,41.962677675383986,3892.0,1.5,-1855.4751103816116,CHAND_STOP
2017-03-28,2017-04-13,42.59176027603149,44.416937796570465,3605.0,1.4873029708091956,6483.691125089012,CHAND_STOP
2017-04-17,2017-06-09,44.3794375,49.11208854597024,2336.0,1.2453289655671889,10986.637340080439,CHAND_STOP
2017-06-12,2017-06-13,48.354833473968505,49.11208854597024,1571.0,1.218572856124428,1143.3546634512913,CHAND_STOP
2017-07-19,2017-07-28,51.255125,51.458873126285674,2197.0,1.5,379.8015468945569,CHAND_STOP
2017-07-31,2017-08-01,50.9575946395874,51.458873126285674,1771.0,1.5,833.084001358655,CHAND_STOP
2017-09-14,2017-09-15,49.844984152603146,51.78132623552232,2475.0,1.5,4715.551385765208,CHAND_STOP
2017-09-18,2017-09-19,49.52495245780945,51.78132623552232,2616.0,1.5,5821.3978328376015,CHAND_STOP
2017-09-20,2017-09-21,48.59435937728882,51.78132623552232,1851.0,1.0787573859259434,5841.567313673045,CHAND_STOP
2017-09-22,2017-09-25,48.055304012298585,51.78132623552232,1825.0,1.0,6743.2900051554225,CHAND_STOP
2017-10-09,2017-10-10,49.666964948654176,51.78132623552232,1810.0,1.0,3770.7594089395666,CHAND_STOP
2017-10-11,2017-10-12,49.56845580062866,51.78132623552232,1840.0,1.0,4014.515016040317,CHAND_STOP
2017-10-13,2017-10-16,50.355033473968504,51.78132623552232,1920.0,1.0,2678.8300143600077,CHAND_STOP
2017-10-17,2017-10-18,50.284527003860475,51.78132623552232,2125.0,1.0,3114.6771763311326,CHAND_STOP
2017-10-19,2017-10-20,49.50495,51.78132623552232,2036.0,1.0,4571.445947394131,CHAND_STOP
2017-10-23,2017-10-24,49.3414319103241,51.78132623552232,2047.0,1.0,4930.865858798297,CHAND_STOP
2017-10-30,2017-11-29,54.75597477531433,57.832801737295824,1077.0,1.0,3276.3710815714303,CHAND_STOP
2017-11-30,2017-12-01,58.36083504219055,57.832801737295824,1340.0,1.0,-754.06220115572,CHAND_STOP
2017-12-04,2017-12-05,58.69837031822205,57.832801737295824,1320.0,1.0,-1188.3541057985517,CHAND_STOP
2018-01-08,2018-02-05,61.80617923698425,69.184622985251,2245.0,1.2299769741649678,16471.414527697714,CHAND_STOP
2018-02-06,2018-02-08,68.07980534667969,69.184622985251,666.0,1.1059041351839907,708.1623719435828,CHAND_STOP
2018-02-27,2018-03-19,76.23262097396851,76.42858125906851,803.0,1.0921784433438917,120.53281848468076,CHAND_STOP
2018-03-20,2018-03-23,77.52474999084473,76.42858125906851,1114.0,1.1283113572555428,-1272.2168309122671,CHAND_STOP
2018-04-30,2018-06-25,79.1329125,84.78033974694223,738.0,1.396684457960595,4130.260573803418,CHAND_STOP
2018-07-13,2018-07-31,90.20552233581543,88.2651112808057,1504.0,1.5,-2998.0286631544373,CHAND_STOP
2018-08-01,2018-09-06,89.20891694793701,97.80303558433852,1036.0,1.5,8842.712540392733,CHAND_STOP
2018-09-07,2018-09-10,96.94519464874267,97.80303558433852,1279.0,1.5,1022.124507119665,CHAND_STOP
2018-09-11,2018-09-17,96.42313927459716,97.80303558433852,1267.0,1.5,1673.9787567910823,CHAND_STOP
2018-12-04,2018-12-06,87.80878305206299,97.80303558433852,708.0,1.5,7034.3840633348445,CHAND_STOP
2018-12-07,2018-12-10,85.26202724227905,97.80303558433852,640.0,1.446008036522798,7988.688973253675,CHAND_STOP
2018-12-11,2018-12-12,83.9083915260315,97.80303558433852,464.0,1.0397263049426504,6419.886477947778,CHAND_STOP
2018-12-13,2018-12-14,84.0084,97.80303558433852,473.0,1.0,6497.106129893286,CHAND_STOP
2018-12-17,2018-12-18,78.30783305206299,97.80303558433852,494.0,1.0,9601.641231196912,CHAND_STOP
2019-01-08,2019-01-09,83.24282052001954,97.80303558433852,474.0,1.0,6873.726757167012,CHAND_STOP
2019-01-10,2019-01-11,82.05870401229858,97.80303558433852,527.0,1.0,8266.33741861328,CHAND_STOP
2019-01-14,2019-01-15,80.758075,97.80303558433852,600.0,1.0,10191.767257792744,CHAND_STOP
2019-01-16,2019-01-17,84.21941963500977,97.80303558433852,629.0,1.0,8507.18356649825,CHAND_STOP
2019-01-18,2019-01-22,85.6085584739685,97.80303558433852,720.0,1.0,8737.772608093977,CHAND_STOP
2019-01-23,2019-01-24,82.80828305206299,97.80303558433852,729.0,1.0,10888.395548264269,CHAND_STOP
2019-01-25,2019-01-28,83.53335402603149,97.80303558433852,805.0,1.0,11439.854788249922,CHAND_STOP
2019-01-29,2019-01-30,81.57165580062866,97.80303558433852,852.0,1.0,13779.138663930084,CHAND_STOP
2019-01-31,2019-02-01,84.6509660812378,97.80303558433852,827.0,1.0,10828.231612807345,CHAND_STOP
2019-02-04,2019-02-05,81.15811652603149,97.80303558433852,766.0,1.0,12705.057723508618,CHAND_STOP
2019-02-06,2019-02-07,83.54585222396851,97.80303558433852,856.0,1.0,12153.917317400608,CHAND_STOP
2019-02-08,2019-02-11,79.30793305206299,97.80303558433852,912.0,1.0,16814.015688363528,CHAND_STOP
2019-02-12,2019-02-13,80.20801694793701,97.80303558433852,1007.0,1.0,17659.09117275626,CHAND_STOP
2019-02-14,2019-02-15,81.23312097396851,97.80303558433852,1110.0,1.0,18327.46839581154,CHAND_STOP
2019-02-19,2019-02-20,80.05800805206299,97.80303558433852,1236.0,1.0,21860.32329870321,CHAND_STOP
2019-02-21,2019-02-22,81.00059955520629,97.80303558433852,1371.0,1.0,22955.6870188686,CHAND_STOP
2019-02-25,2019-02-26,82.08070938644408,97.80303558433852,1587.0,1.0,24858.203625575057,CHAND_STOP
2019-02-27,2019-02-28,81.41713748168945,97.80303558433852,1766.0,1.0,28833.863952773085,CHAND_STOP
2019-03-01,2019-03-04,82.76477589416504,97.80303558433852,1981.0,1.0,29674.543758138112,CHAND_STOP
2019-03-05,2019-03-06,85.1560138343811,97.80303558433852,2017.0,1.0,25390.681635999943,CHAND_STOP
2019-03-07,2019-03-08,83.37683660583497,97.80303558433852,2198.0,1.0,31579.802711422177,CHAND_STOP
2019-03-11,2019-03-12,81.31413035583496,97.80303558433852,2126.0,1.0,34930.65496360717,CHAND_STOP
2019-03-13,2019-03-14,84.15841652603149,97.80303558433852,2190.0,1.0,29753.202548934572,CHAND_STOP
2019-03-15,2019-03-18,85.15851652603149,97.80303558433852,2440.0,1.0,30709.442858173672,CHAND_STOP
2019-03-19,2019-03-20,87.68426651229858,97.80303558433852,2483.0,1.0,24979.19664346162,CHAND_STOP
2019-03-21,2019-03-22,89.82198484039307,97.80303558433852,2454.0,1.0,19441.493336047744,CHAND_STOP
2019-03-25,2019-03-26,87.89829242935181,97.80303558433852,2339.0,1.0,23029.93745937484,CHAND_STOP
2019-03-27,2019-03-28,89.21541784210206,97.80303558433852,2435.0,1.0,20767.958967357063,CHAND_STOP
2019-03-29,2019-04-01,89.33793528060913,97.80303558433852,2534.0,1.0,21301.864434347837,CHAND_STOP
2019-04-02,2019-04-03,90.56005760269164,97.80303558433852,2705.0,1.0,19433.521113601415,CHAND_STOP
2019-04-04,2019-04-05,91.04160447082519,97.80303558433852,3035.0,1.0,20342.844101713858,CHAND_STOP
2019-04-08,2019-04-09,91.67066517333984,97.80303558433852,3277.0,1.0,19903.477508276734,CHAND_STOP
2019-04-10,2019-04-11,92.05920805206298,97.80303558433852,3481.0,1.0,19789.992219729673,CHAND_STOP
2019-04-12,2019-04-15,92.4292401687622,97.80303558433852,3918.0,1.0,20824.615062176323,CHAND_STOP
2019-04-16,2019-04-17,92.57675400314331,97.80303558433852,4180.0,1.0,21600.566996150454,CHAND_STOP
2019-04-18,2019-04-22,93.44884285125733,97.80303558433852,4406.0,1.0,18926.021077084974,CHAND_STOP
2019-04-23,2019-04-24,94.56945355834961,97.80303558433852,4330.0,1.0,13747.317886083865,CHAND_STOP
2019-04-25,2019-04-26,95.8595834739685,97.80303558433852,4005.0,1.0,7548.5050075227555,CHAND_STOP
2019-04-29,2019-04-30,97.459741947937,97.80303558433852,3720.0,1.0,1058.7559519893812,CHAND_STOP
2019-05-01,2019-05-02,96.6641683189392,97.80303558433852,3766.0,1.0,4067.97838228744,CHAND_STOP
2019-05-03,2019-05-06,97.459741947937,97.80303558433852,3587.0,1.0,1020.9025805876103,CHAND_STOP
2019-05-07,2019-05-08,97.00919640960693,97.80303558433852,3059.0,1.0,2248.8463439924312,CHAND_STOP
2019-05-09,2019-05-10,95.0095,97.80303558433852,3058.0,1.0,8363.18280721703,CHAND_STOP
2019-05-13,2019-05-14,91.83718572998046,97.80303558433852,2930.0,1.0,17308.002336711834,CHAND_STOP
2019-06-11,2019-06-12,94.1719147239685,97.80303558433852,2371.0,1.0,8470.252961515032,CHAND_STOP
2019-06-13,2019-06-14,93.34533213500977,97.80303558433852,2588.0,1.0,11384.667973207437,CHAND_STOP
2019-06-17,2019-06-18,93.83437944793701,97.80303558433852,2881.0,1.0,11264.636001661653,CHAND_STOP
2019-06-19,2019-06-20,95.40153749084473,97.80303558433852,3027.0,1.0,7091.704855777412,CHAND_STOP
2019-06-21,2019-06-24,95.8145808052063,97.80303558433852,3194.0,1.0,6163.694827154459,CHAND_STOP
2019-06-25,2019-06-26,95.6015620689392,97.80303558433852,3569.0,1.0,7647.623556059851,CHAND_STOP
2019-06-27,2019-06-28,95.1095084739685,97.80303558433852,3549.0,1.0,9351.065930729887,CHAND_STOP
2019-07-01,2019-07-02,96.15861697540284,97.80303558433852,3823.0,1.0,6062.271738937751,CHAND_STOP
2019-07-03,2019-07-05,96.80418170852661,97.80303558433852,3807.0,1.0,3579.23501133417,CHAND_STOP
2019-07-08,2019-07-09,96.71567188186646,97.80303558433852,4245.0,1.0111003219376598,4366.754585360588,CHAND_STOP
2019-07-10,2019-07-18,99.83548303833008,97.80303558433852,4242.0,1.072755940544306,-8870.57038600148,CHAND_STOP
2019-07-19,2019-07-26,99.57045714874268,97.80303558433852,5665.0,1.4078763148726716,-10344.87568030073,CHAND_STOP
2019-07-29,2019-07-30,96.50965,97.80303558433852,5108.0,1.393598938822816,6306.866821342295,CHAND_STOP
2019-11-29,2019-12-02,90.89808883895874,97.80303558433852,7252.0,1.5,49649.113229059556,CHAND_STOP
2019-12-03,2019-12-04,88.0088,97.80303558433852,4734.0,1.0118363680698683,46088.11151398481,CHAND_STOP
2019-12-05,2019-12-06,88.18382055206298,97.80303558433852,4667.0,1.0,44619.00849538665,CHAND_STOP
2019-12-27,2019-12-30,94.15541832351684,97.80303558433852,5352.0,1.0,19207.98247204918,CHAND_STOP
2019-12-31,2020-01-02,92.10920847396851,97.80303558433852,4854.0,1.0,27352.995232900197,CHAND_STOP
2020-01-03,2020-01-06,93.23432097396851,97.80303558433852,4658.0,1.0,21007.732731252392,CHAND_STOP
2020-01-07,2020-01-08,95.2345209739685,97.80303558433852,4443.0,1.0,11151.187081613252,CHAND_STOP
2020-01-09,2020-01-10,95.50404865646362,97.80303558433852,4698.0,1.0,10524.953390451112,CHAND_STOP
2020-01-13,2020-01-14,94.57495490188599,97.80303558433852,4826.0,1.0,15295.518903677892,CHAND_STOP
2020-01-15,2020-01-16,93.62186430206299,97.80303558433852,4993.0,1.0,20583.58987839815,CHAND_STOP
2020-01-17,2020-01-21,94.3039317085266,97.80303558433852,5224.0,1.0,17972.764812505877,CHAND_STOP
2020-01-22,2020-01-23,94.81397721481324,97.80303558433852,5124.0,1.0,15015.249432847051,CHAND_STOP
2020-01-24,2020-01-27,94.57795355377198,97.80303558433852,5554.0,1.0,17586.186761985315,CHAND_STOP
2020-01-28,2020-01-29,92.03420402603149,97.80303558433852,4892.0,1.0,27934.05251319083,CHAND_STOP
2020-01-30,2020-01-31,92.9092915260315,102.56324423675537,5138.0,1.0,49285.82705836618,CHAND_CLOSE
2020-02-03,2020-02-24,100.5400517791748,103.11160138921349,3514.0,1.0,8819.024829306929,CHAND_STOP
2020-04-07,2020-04-08,100.86558481750488,103.11160138921349,2075.0,1.0,4532.110442565791,CHAND_STOP
2020-04-09,2020-04-13,102.22521783752441,103.11160138921349,2336.0,1.0095100190422561,1926.0707562385664,CHAND_STOP
2020-04-14,2020-05-27,110.03450088500976,117.18553657064228,2237.0,1.030325244846313,15839.580401574834,CHAND_STOP
2020-05-28,2020-06-12,119.22842097854614,126.53442939639754,3736.0,1.5,27011.60787215787,CHAND_STOP
2020-06-15,2020-07-14,126.34263483123779,151.26734981358277,3195.0,1.5,79344.48485899957,CHAND_STOP
2020-07-15,2020-07-16,154.02690627746583,151.26734981358277,1860.0,1.2468922563820752,-5301.589385214446,CHAND_STOP
2020-07-17,2020-07-20,150.465041947937,151.26734981358277,1839.0,1.2493587906872536,1308.5357711382426,CHAND_STOP
2020-07-21,2020-07-23,161.64065890960694,151.26734981358277,1698.0,1.2433816650520806,-17767.990021039124,CHAND_STOP
2020-07-24,2020-07-27,146.51465,151.26734981358277,1693.0,1.2331101989366355,7892.6634104550085,CHAND_STOP
2020-07-28,2020-07-29,152.72877232666016,151.26734981358277,1741.0,1.2495937857963622,-2702.3504688830126,CHAND_STOP
2020-07-30,2020-09-03,150.715066947937,165.52863545533364,2045.0,1.3322960376568243,30090.643961922433,CHAND_STOP
2020-09-04,2020-09-08,165.91658389587403,165.52863545533364,2213.0,1.237906265041622,-1078.3188210734627,CHAND_STOP
2020-10-12,2020-10-15,167.51374371795654,165.52863545533364,2634.0,1.5,-5490.376619222332,CHAND_STOP
2020-10-16,2020-10-19,168.17831517333985,165.52863545533364,2446.0,1.5,-6724.046415637442,CHAND_STOP
2020-10-20,2020-10-21,161.13010981292723,165.52863545533364,2121.0,1.5,9118.62114606354,CHAND_STOP
2020-10-22,2020-10-23,159.50944910583496,165.52863545533364,2298.0,1.5,13603.859348582157,CHAND_STOP
2020-10-26,2020-10-27,159.95299015960694,165.52863545533364,2487.0,1.5,13619.628020645858,CHAND_STOP
2020-10-28,2020-10-29,162.4812428375244,165.52863545533364,2494.0,1.5,7352.500138720876,CHAND_STOP
2020-10-30,2020-11-02,157.903285697937,165.52863545533364,2484.0,1.5,18694.66491909061,CHAND_STOP
2020-12-30,2020-12-31,167.06670805206298,165.52863545533364,4017.0,1.5,-6577.394738236188,CHAND_STOP
2021-01-04,2021-01-05,163.51635,165.52863545533364,4165.0,1.5,7967.51286146179,CHAND_STOP
2021-01-06,2021-01-07,157.33973752746581,165.52863545533364,3469.0,1.3512306535376704,28062.755609936765,CHAND_STOP
2021-01-08,2021-01-11,159.0159,165.52863545533364,3164.0,1.2471644607751924,20292.05541912728,CHAND_STOP
2021-01-27,2021-01-28,167.09120085754395,165.52863545533364,3291.0,1.3419337311019937,-5469.255582244234,CHAND_STOP
2021-01-29,2021-02-01,161.51615,165.52863545533364,3072.0,1.3578735479621362,12021.252937913647,CHAND_STOP
2021-02-02,2021-02-03,169.0169,165.52863545533364,3247.0,1.5,-11648.87786412572,CHAND_STOP
2021-02-04,2021-02-05,166.51665,165.52863545533364,3066.0,1.5,-3333.75907173068,CHAND_STOP
2021-02-08,2021-02-09,167.94179555206298,165.52863545533364,3168.0,1.5,-7959.5280167120545,CHAND_STOP
2021-02-10,2021-02-11,165.716566947937,165.52863545533364,3400.0,1.4914658932132574,-976.6454911802857,CHAND_STOP
2021-02-12,2021-02-16,162.51624999999999,165.52863545533364,3593.0,1.482546906231301,10466.654308699222,CHAND_STOP
2021-02-17,2021-02-18,163.19631067504884,165.52863545533364,3813.0,1.4740632635376387,8514.457975031257,CHAND_STOP
2021-02-19,2021-02-22,166.42814017333984,165.52863545533364,3869.0,1.4627871184190124,-3864.4419283119946,CHAND_STOP
2021-02-23,2021-02-24,156.36713661499024,165.52863545533364,3527.0,1.390965874268205,31962.314711540588,CHAND_STOP
2021-02-25,2021-02-26,156.85268931579589,165.52863545533364,3235.0,1.3152977464183593,27745.394679985842,CHAND_STOP
2021-04-06,2021-04-07,161.20361875,165.52863545533364,3184.0,1.246068234959012,13454.627284608436,CHAND_STOP
2021-04-08,2021-04-09,165.5615526687622,165.52863545533364,3611.0,1.3434216175629545,-477.49839926806095,CHAND_STOP
2021-04-12,2021-04-21,167.7772740966797,165.52863545533364,3807.0,1.4009778308246088,-8938.667816711477,CHAND_STOP
2021-04-22,2021-04-23,168.60085803375244,165.52863545533364,3816.0,1.3378114180692011,-12102.595722984683,CHAND_STOP
2021-04-26,2021-05-04,167.41673389587402,166.8951192493639,3840.0,1.3705059191358944,-2387.526597349435,CHAND_STOP
2021-05-05,2021-05-06,166.9596874633789,166.8951192493639,3173.0,1.3786075519475742,-522.6098710966155,CHAND_STOP
2021-06-11,2021-06-14,167.4992464187622,169.09466050947023,5185.0,1.5,7746.16857147619,CHAND_STOP
2021-06-15,2021-06-16,169.21691694793702,169.09466050947023,5428.0,1.5,-1214.3154383449892,CHAND_STOP
2021-06-17,2021-07-19,170.17601248168944,177.84308255225824,5430.0,1.5,41052.77772023331,CHAND_STOP
2021-07-20,2021-07-21,178.38383391418458,177.84308255225824,3246.0,1.252369692312239,-2101.646108391677,CHAND_STOP
2021-07-22,2021-07-30,179.37943212127686,178.7279680151475,3408.0,1.2648775535521157,-2585.6526226862575,CHAND_STOP
2021-08-31,2021-09-01,171.25712949371336,178.7279680151475,4246.0,1.3081822502516374,31265.852990693933,CHAND_STOP
2021-09-02,2021-09-03,174.75548039245606,178.7279680151475,4009.0,1.247811059815536,15495.790625106314,CHAND_STOP
2021-09-07,2021-09-08,173.91738389587402,178.7279680151475,3978.0,1.196554665316112,18709.915712411315,CHAND_STOP
2021-09-09,2021-09-10,176.31862497253417,178.7279680151475,4091.0,1.1895226212561607,9417.916717041151,CHAND_STOP
2021-09-13,2021-09-14,174.1574133895874,178.7279680151475,3990.0,1.156342078754893,17808.63820055656,CHAND_STOP
2021-09-15,2021-09-16,172.14321968078613,178.7279680151475,4057.0,1.1558439975499568,26279.264372761587,CHAND_STOP
2021-09-17,2021-09-20,174.43794375915527,178.7279680151475,3994.0,1.1532214090008077,16706.053175881432,CHAND_STOP
2021-09-21,2021-09-22,168.766875,178.7279680151475,3464.0,1.1448223405231748,34133.757995748245,CHAND_STOP
2021-10-19,2021-10-20,171.73166424713133,178.7279680151475,4703.0,1.4003692707351967,32399.282040834863,CHAND_STOP
